sep=,
From: 2023-01-01,Store: googleplay,Cid: 190747,To: 2023-09-13,Ext_id: com.BanqueMisr.MobileBanking
Submission date,Publication date,AppID,AppName,Country,Review Language,Version,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Tags,Categories,Updated,Semantic Tags,Semantic Categories,Semantic Sentiment,Notes,Likes,Dislikes,Link,Permalink,AF Link,Device Name,OS
2023-07-09T14:14:54,2023-07-11T10:08:19,com.BanqueMisr.MobileBanking,,,ar,2.2.0.19,الملاك الجميل البرئ,5,,😍😍😍,,,2023-07-09T14:44:12,شكرا علي تقيمك و نتمني ان نكون علي مستوي توقعاتك,,,,2023-07-11T10:08:19,,,,,0,0,,https://appfollow.io/gp/2168/review/5413216491?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5413216491,,
2023-07-09T13:30:08,2023-09-13T01:36:57,com.BanqueMisr.MobileBanking,,,ar,2.2.0.19,else Hassan,5,,لا,,,2023-07-29T09:31:00,"سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك
",,,,2023-09-13T01:36:57,,,,,0,0,,https://appfollow.io/gp/2168/review/5530564167?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5530564167,,
2023-07-09T10:45:53,2023-07-11T10:08:19,com.BanqueMisr.MobileBanking,,,fa,2.2.0.19,رضا فرج,5,,ممتاز,,,2023-07-09T11:23:43,سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك,,,,2023-07-11T10:08:19,,,,,0,0,,https://appfollow.io/gp/2168/review/5413216490?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5413216490,,
2023-07-09T10:06:53,2023-07-11T10:08:19,com.BanqueMisr.MobileBanking,,,ar,2.2.0.19,hamdy hegazy,1,,سيئة حاليا البرنامج كم شغال كويس والله بقى لي فتره حوالي ثلاث شهور يا رب بيخرج ومش عارف ادخل البرنامج ثاني و غيرت كلمه المرور ومع ذلك برده لا يمكن الدخول على البرنامج ياريت تحل المشكله دي في اسرع وقت لأن ناس كثير مش عارفه تدخل على البرنامج,,,2023-07-09T11:25:10,نعتذر لحضرتك جدا و بناكد على حرصنا الدائم لتقديم أفضل خدمة لسيادتكم ممكن تتواصل معانا من خلال Bm19888@banquemisr.com وتوضيح صورة من الخطا الوارد اليكم او التواصل على المحادثة الفورية من خلال الموقع الرسمي لبنك مصر او الاتصال علي 19888 وذلك حفاظا علي سرية المعلومات الخاصة بك و لحل المشكلة التي تواجه سيادتكم.,,,,2023-07-11T10:08:19,,,,,0,0,,https://appfollow.io/gp/2168/review/5413216489?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5413216489,,
2023-07-09T09:20:53,2023-09-13T01:36:57,com.BanqueMisr.MobileBanking,,,bg,2.2.0.19,kero Gaber,5,,excellent ❤️,,,2023-07-09T11:26:09,Thank you for taking the time to write this feedback and we hope to live up to your expectations,,,,2023-09-13T01:36:57,,,,,0,0,,https://appfollow.io/gp/2168/review/5530564166?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5530564166,,
2023-07-09T08:12:52,2023-09-13T01:36:57,com.BanqueMisr.MobileBanking,,,ar,2.2.0.19,Mohamed Nasser,5,,رائع,,,2023-07-09T11:27:02,شكرا علي تقيمك و نتمني ان نكون علي مستوي توقعاتك,,,,2023-09-13T01:36:57,,,,,0,0,,https://appfollow.io/gp/2168/review/5530564165?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5530564165,,
2023-07-09T08:03:23,2023-09-13T01:36:57,com.BanqueMisr.MobileBanking,,,en,2.2.0.19,ahmed Abdullah,5,,best mobile banking app,,,2023-07-09T11:34:39,Thank you for taking the time to write this feedback and we hope to live up to your expectations,,,,2023-09-13T01:36:57,,,,,0,0,,https://appfollow.io/gp/2168/review/5530564164?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5530564164,,
2023-07-09T06:43:28,2023-09-13T01:36:57,com.BanqueMisr.MobileBanking,,,en,2.2.0.19,Waleed Ali,5,,good,,,2023-07-09T11:33:10,Thank you for taking the time to write this feedback and we hope to live up to your expectations,,,,2023-09-13T01:36:57,,,,,0,0,,https://appfollow.io/gp/2168/review/5530564163?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5530564163,,
2023-07-09T06:13:56,2023-07-10T10:08:22,com.BanqueMisr.MobileBanking,,,fa,2.2.0.19,EbrahiM ELMetwallY Yousef,5,,ممتاز,,,2023-07-09T11:32:23,شكرا علي تقيمك و نتمني ان نكون علي مستوي توقعاتك,,,,2023-07-10T10:08:22,,,,,0,0,,https://appfollow.io/gp/2168/review/5410398780?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5410398780,,
2023-07-09T02:59:22,2023-07-10T10:08:22,com.BanqueMisr.MobileBanking,,,ar,2.2.0.18,محمد سلطان,5,,فاتح حساب في بنك مصر من خمس شهور ، خدمة انترنت جميلة,,,2023-07-09T11:29:44,سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك,,,,2023-07-10T10:08:22,,,,,0,0,,https://appfollow.io/gp/2168/review/5410398779?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5410398779,,
2023-07-09T01:08:45,2023-07-10T10:08:22,com.BanqueMisr.MobileBanking,,,ar,2.2.0.19,Tt Tr,5,,برنامج بجد كويس كده,,,2023-07-09T11:28:26,شكرا علي تقيمك و نتمني ان نكون علي مستوي توقعاتك,,,,2023-07-10T10:08:22,,,,,0,0,,https://appfollow.io/gp/2168/review/5410398778?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5410398778,,
2023-07-08T09:45:47,2023-07-10T10:08:22,com.BanqueMisr.MobileBanking,,,ar,2.2.0.18,Mohammed Mostafa,5,,اكثر من رائع,,,2023-07-08T10:06:40,شكرا علي تقيمك و نتمني ان نكون علي مستوي توقعاتك,,,,2023-07-10T10:08:22,,,,,0,0,,https://appfollow.io/gp/2168/review/5410398777?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5410398777,,
2023-07-08T04:21:11,2023-07-09T10:09:14,com.BanqueMisr.MobileBanking,,,fa,2.2.0.19,السيد فتح الله,5,,برنامج هام جداااا وممتاز,,,2023-07-08T10:05:50,سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك,,,,2023-07-09T10:09:14,,,,,0,0,,https://appfollow.io/gp/2168/review/5408554796?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5408554796,,
2023-07-08T02:53:58,2023-07-09T10:09:14,com.BanqueMisr.MobileBanking,,,ar,2.2.0.19,Mohamed Koraim,1,,الشهادات الدولاريه غير متاح الاسترداد لماذا مع أن تم تفعيل علي الشهادات بالجنيه متي التحديثات 6شهور مرت لم يتغير ارجو الرد,,,2023-05-23T20:05:11,سعداء باقتراح سيادتكم ونؤكد أنه بالفعل جاري إضافة كافة الشهادات للإسترداد من خلال الخدمة من جانب الإدارة المختصة في أقرب وقت ممكن .,,,,2023-07-09T10:09:14,,,,,0,0,,https://appfollow.io/gp/2168/review/4945633668?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4945633668,,
2023-07-08T02:36:40,2023-07-09T10:09:14,com.BanqueMisr.MobileBanking,,,ar,2.2.0.19,ahmed atef,5,,التطبيق مفيد جدا ورائع والنوع هذا من التطبيقات يحتاج دائما للتطوير المستمر لذلك نتمنى الاهتمام بنقطة التطوير والتحديث ولكن يزال ينقصه عدم اخذ لقطة لشاشة البرنامج سكرين شوت وخصوصا في الاندرويد بالرغم من انها تعمل على الايفون وهذه خاصية ضرورية للاحتفاظ بنسخ من شاشة السداد ثم يجب دمج برنامج توكين داخل تطبيق البنك حيث اجد صعوبه اثناء سداد او تحويل اموال وخصوصا اني اضطر اسفا اخرج من تطبيق البنك واذهب لتطبيق توكين لاخذ كلمة امان ثم ارجع اسدد من تطبيق البنك وهنا يحدث كثير من المشاكل والاخطاء والاعطال,,,2023-07-08T20:32:22,"سعداء جدا باقتراح سيادتكم ونؤكد أنه سيتم دراسته من جانب الإدارة المختصة لتقديمه في أفضل صورة ممكنة.
",,,,2023-07-09T10:09:14,,,,,0,0,,https://appfollow.io/gp/2168/review/5408554795?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5408554795,,
2023-07-07T23:37:13,2023-07-09T10:09:14,com.BanqueMisr.MobileBanking,,,ar,2.2.0.19,Ekhlas Haytham,5,,رائع,,,2023-07-08T10:03:28,شكرا علي تقيمك و نتمني ان نكون علي مستوي توقعاتك,,,,2023-07-09T10:09:14,,,,,0,0,,https://appfollow.io/gp/2168/review/5408554794?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5408554794,,
2023-07-07T22:45:18,2023-07-09T10:09:14,com.BanqueMisr.MobileBanking,,,ar,2.2.0.18,محمود سيد,5,,شكرا جزيلا بنك مصر,,,2023-07-08T10:02:44,سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك,,,,2023-07-09T10:09:14,,,,,0,0,,https://appfollow.io/gp/2168/review/5408554793?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5408554793,,
2023-07-07T21:57:19,2023-07-09T10:09:14,com.BanqueMisr.MobileBanking,,,ar,2.2.0.18,hossam hossam,3,,جيدا جدا,,,2023-07-08T10:02:01,شكرا علي تقيمك و نتمني ان نكون علي مستوي توقعاتك,,,,2023-07-09T10:09:14,,,,,0,0,,https://appfollow.io/gp/2168/review/5408554792?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5408554792,,
2023-07-07T19:23:37,2023-07-09T10:09:14,com.BanqueMisr.MobileBanking,,,ar,2.2.0.19,Amr Awad,4,,امان كامل,,,2023-07-07T20:18:35,سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك,,,,2023-07-09T10:09:14,,,,,0,0,,https://appfollow.io/gp/2168/review/5408554791?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5408554791,,
2023-07-07T13:01:35,2023-07-09T10:09:14,com.BanqueMisr.MobileBanking,,,fa,2.2.0.19,Brof Bedo,5,,ممتاز جدا,,,2023-07-07T20:19:09,شكرا علي تقيمك و نتمني ان نكون علي مستوي توقعاتك,,,,2023-07-09T10:09:14,,,,,0,0,,https://appfollow.io/gp/2168/review/5408554790?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5408554790,,
2023-07-07T07:31:26,2023-07-09T10:09:14,com.BanqueMisr.MobileBanking,,,fa,2.2.0.19,Elitaly,5,,ممتاز,,,2023-07-07T11:13:31,شكرا علي تقيمك و نتمني ان نكون علي مستوي توقعاتك,,,,2023-07-09T10:09:14,,,,,0,0,,https://appfollow.io/gp/2168/review/5408554789?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5408554789,,
2023-07-07T05:48:48,2023-07-08T10:08:29,com.BanqueMisr.MobileBanking,,,ar,2.2.0.19,Shahd Abdelnaseer,5,,ممتازة,,,2023-07-07T06:26:14,سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك,,,,2023-07-08T10:08:29,,,,,0,0,,https://appfollow.io/gp/2168/review/5406228233?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5406228233,,
2023-07-07T00:45:14,2023-07-08T10:08:29,com.BanqueMisr.MobileBanking,,,ar,2.2.0.18,علي البدري,5,,تطبيق محترم وبنك محترم,,,2023-07-07T06:25:27,شكرا علي تقيمك و نتمني ان نكون علي مستوي توقعاتك,,,,2023-07-08T10:08:29,,,,,0,0,,https://appfollow.io/gp/2168/review/5406228232?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5406228232,,
2023-07-06T20:51:23,2023-09-13T01:36:57,com.BanqueMisr.MobileBanking,,,en,2.2.0.19,Ahmed AbdEl-Wahab,5,,One of the best Internet banking apps I've ever used.. I was always believe that CIB app is the best but when I used BM app I changed my mind! .. It strongly compete and provide a smart and convenient service...Keep it up please!!,,,2023-07-06T20:21:15,"Thank you for taking the time to write this feedback and we hope to live up to your expectations
",,,,2023-09-13T01:36:57,,,,,0,0,,https://appfollow.io/gp/2168/review/5530564162?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5530564162,,
2023-07-06T17:04:36,2023-09-13T01:36:57,com.BanqueMisr.MobileBanking,,,ar,,Diaa Elsawaf,5,,البرنامج ممتاز بس ناقص تزودو شركة مياة الشرب بالقليوبية علشان ندفع الفواتير عن طريقة,,,2023-07-06T20:17:58,"شكرا علي اقتراحك و هنعمل علي تنفيذه عشان نوفرلك خدمة افضل و نكون علي مستوي التوقعات
",,,,2023-09-13T01:36:57,,,,,0,0,,https://appfollow.io/gp/2168/review/5530564161?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5530564161,,
2023-07-06T15:14:50,2023-07-08T10:08:29,com.BanqueMisr.MobileBanking,,,ar,2.2.0.19,صفوت ابوجودى,5,,برنامج جميل جدا. بس نفسي يكون في رسايل لماالفايده تنزل حسابي.ولوسمحتوكنت واخدقرض بضمان شهاده كانت الفايده13٪ والحين زودوهاعليا13.75وانابرامصرمش عارف ايه السبب,,,2023-02-20T10:05:16,"سعداء جدا باقتراح سيادتكم ونؤكد أنه سيتم دراسته من جانب الإدارة المختصة لتقديمه في أفضل صورة ممكنة.
",,,,2023-07-08T10:08:29,,,,,0,0,,https://appfollow.io/gp/2168/review/4984346045?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=4984346045,,
2023-07-06T12:57:18,2023-07-08T10:08:29,com.BanqueMisr.MobileBanking,,,ar,2.2.0.19,Ahmed Ailsud,5,,راضي جداً عن الخدمه,,,2023-07-06T13:14:58,سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك,,,,2023-07-08T10:08:29,,,,,0,0,,https://appfollow.io/gp/2168/review/5406228230?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5406228230,,
2023-07-06T11:34:22,2023-09-13T01:36:57,com.BanqueMisr.MobileBanking,,,ar,2.2.0.18,Eng. Alyaa Atef,1,,بنك مصر دا اسوء بنك تتعامل معه بجد كل لحظه غلط في الحساب وغلط في الكرت وخدمة العملاء زى قلتها مفيش في ايديهم حاجه حاجه بجد منته الاستفزاز وكل شويه يسحبو فلوس ملهاش اى تفسير باللف والدوران وكلها غلطات عشان ياخدو منك فلوس ملهش اى تفسير بجد والقسط معهم حاجه بشعه منصحش اى حد يتعامل معه ويشوف اى بنك تاني محترم يبقي ليه خدمة عملاء ليها لازمه تعرف تعمله حاجه بدل مكل شويه حيقولك مفيش حاجه نعمله حنبعت للإدارة طب طلاما انت مفيش حاجه في ايديك تعمله ليه بكلمك اصلا بجد قمة الاستفزاز,,,2023-08-08T09:20:29,بنعتذر لحضرتك جدا و بناكد على حرصنا الدائم لتقديم أفضل خدمة لسيادتكم ممكن تتواصل معانا من خلال Bm19888@banquemisr.com او التواصل على المحادثة الفورية من خلال الموقع الرسمي لبنك مصر او الاتصال علي 19888 وذلك حفاظا علي سرية المعلومات الخاصة بك و لحل المشكلة التي تواجه سيادتكم.,,,,2023-09-13T01:36:57,,,,,0,0,,https://appfollow.io/gp/2168/review/5530564160?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5530564160,,
2023-07-06T10:05:16,2023-07-08T10:08:29,com.BanqueMisr.MobileBanking,,,ar,2.2.0.18,sasasssa sommng,5,,good,,,2023-07-06T12:19:54,"Thank you for taking the time to write this feedback, we are very pleased with your positive review",,,,2023-07-08T10:08:29,,,,,0,0,,https://appfollow.io/gp/2168/review/5406228229?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5406228229,,
2023-07-06T10:01:11,2023-07-08T10:08:29,com.BanqueMisr.MobileBanking,,,ar,2.2.0.18,مصطفى صالح,5,,برنامج رائع رائع اقسم بالله انصح به اي احد فاتح حساب يستخدم البرنامج,,,2023-07-06T12:19:14,سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك,,,,2023-07-08T10:08:29,,,,,0,0,,https://appfollow.io/gp/2168/review/5406228228?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5406228228,,
